"Item type","Authors","Editors","Title","Journal","Full journal","Publication year","Volume","Issue","Pages","Folders filed in","Labels filed in","Publisher","Address","Book title","Proceedings title","Date published","Date accessed","ISBN","ISSN","ISSN (alt.)","URLs","DOI","PMID","Arxiv ID","Associated DOI","PMC ID","Abstract","Keywords","Notes","Copyright","Affiliation","Language","Sub-type","Archive prefix","Eprint ID","Primary class","Page count","Source"
"Website","Lyberg L,Lynn P,Schouten B","","[No title]","","","","","","","SSI/Mode Effects in Time Use/HBS/Travel;SSI 2.4;SSI 2.4/Mode Effects Time Use/HBS/Travel","","researchgate.net","","","","","2023-05-15","","","","https://www.researchgate.net/profile/Eva-Aizpurua/publication/361968770_Mode_and_web_panel_experiments_in_the_European_Social_Survey_-_Lessons_for_EU-SILC/links/62cee35ee2a5013989046ee8/Mode-and-web-panel-experiments-in-the-European-Social-Survey-Lessons-for-EU-SILC.pdf;https://www.researchgate.net/profile/Eva-Aizpurua/publication/361968770_Mode_and_web_panel_experiments_in_the_European_Social_Survey_-_Lessons_for_EU-SILC/links/62cee35ee2a5013989046ee8/Mode-and-web-panel-experiments-in-the-European-Social-Survey-Lessons-for-EU-SILC.pdf#page=323","","","","","","… mode effects into a total survey error (TSE) framework, and Section 23.7 provides some recommendations on how to handle mode effects … For instance, a time use survey or a household …","","","","","","","","","","",""
"Journal Article","Sekula W,Nelson M,Figurska K,Oltarzewski M,Weisell R,Szponar L","","Comparison between household budget survey and 24-hour recall data in a nationally representative sample of Polish households","Public Health Nutr.","Public health nutrition","2005","8","4","430-439","SSI/Mode Effects in Time Use/HBS/Travel;SSI 2.4;SSI 2.4/Mode Effects Time Use/HBS/Travel","","cambridge.org","","","","2005-06","","","1368-9800","","http://dx.doi.org/10.1079/phn2004695;https://www.ncbi.nlm.nih.gov/pubmed/15975190;https://www.cambridge.org/core/journals/public-health-nutrition/article/comparison-between-household-budget-survey-and-24hour-recall-data-in-a-nationally-representative-sample-of-polish-households/C9162F910A7C308885D5E63BF9892250;https://www.researchgate.net/profile/Michael-Nelson-35/publication/7768871_Comparison_between_household_budget_survey_and_24-hour_recall_data_in_a_nationally_representative_sample_of_Polish_households/links/02e7e52f4c30b4c58f000000/Comparison-between-household-budget-survey-and-24-hour-recall-data-in-a-nationally-representative-sample-of-Polish-households.pdf","10.1079/phn2004695","15975190","","","","OBJECTIVE: Household budget survey (HBS) data are used regularly for nutritional epidemiological purposes. The validity of HBS data, however, is not well established. The aim of this project was to compare HBS and individual nutrition survey (INS) data in a nationally representative sample of Polish households. DESIGN: Estimates of food consumption and nutrient intake were compared between household food acquisition data collected over 1 month and a single 24-hour recall collected from every household member in a nationally representative sample of Polish households surveyed between September and November 2000. To facilitate the comparison, INS food consumption data excluded food eaten away from home and were modified using a computer program to estimate food 'as purchased' (including disaggregation of recipe data) and to allow for wastage. SETTING: Poland. SUBJECTS: Participants were 3716 individuals in 1215 households (representing co-operation rates of 86.2% and 89.2%, respectively). RESULTS: Good agreement was shown between median estimates of foods such as potatoes, vegetables (including processed), meat, meat products and poultry, and animal fats (excluding butter), but agreement was poor for bread and rolls, fruit, vegetable fats and oils, eggs and six other food groups. Estimates of energy and nutrient intake were within +/-10% with the exceptions of polyunsaturated fats, potassium and vitamin C. CONCLUSIONS: Possible reasons for differences in findings between the two surveys include survey bias (e.g. social approval bias leading to overreporting of fruit), seasonal variations (e.g. high potato purchases between September and November) and aspects of the methodology (e.g. HBS data were based on records collected over 1 month, whereas 24-hour recall data were based on recalls collected from all household respondents on only 1 day and averaged for each household type). HBSs provide useful data for epidemiological research, but findings need to be interpreted in the light of other data regarding consumption, and numerous factors that may affect consumption need to be taken into account.","","","","Department of Nutrition and Dietetics, King's College London, 150 Stamford Street, London SE1 9NH, UK.","en","Research Article","","","","",""
"Journal Article","Gruschwitz D,Eggs J,Nobis C,Schulz A","","Analyses of mixed survey mode effects in the German national travel survey 2017","Transportation Research Procedia","","2018","32","","339-350","SSI/Mode Effects in Time Use/HBS/Travel;SSI 2.4;SSI 2.4/Mode Effects Time Use/HBS/Travel","","Elsevier","","","","2018-01-01","","","2352-1465","","https://www.sciencedirect.com/science/article/pii/S2352146518302163;http://dx.doi.org/10.1016/j.trpro.2018.10.062;https://www.sciencedirect.com/science/article/pii/S2352146518302163/pdf?md5=753e4a0e62a72488881de14390c97294&pid=1-s2.0-S2352146518302163-main.pdf","10.1016/j.trpro.2018.10.062","","","","","The paper analyzes the survey mode effects observed in the recent German national household travel survey “MiD 2017 – Mobility in Germany” with focus on the observed mobility behavior and survey mode preferences. In order to disentangle survey mode selection and survey mode measurement effects, multivariate regression models where used to control for socio-demographic factors. The results strengthen the assumption that hard facts like daily travel show no substantial mode measurement effects and mixed mode surveys improve the coverage of the target population. But beside the envisaged mode selection effects that result in a better coverage of the target population we also identified indications for survey mode measurement effects concerning the number of reported trips. The authors intend to raise awareness of the advantages of elaborated mixed mode survey designs and to contribute to a sound discussion of mode measurement effects in transport surveys.","National travel survey; mixed mode survey; analysis of survey mode effects; survey mode preference","","","","","","","","","",""
"Journal Article","Chatzitheochari S,Mylona E","","Data quality in web and app diaries : a person-level comparison","Electron. Int. J. Time Use Res.","Electronic international journal of time use research","2021","16","1","19-34","SSI/Mode Effects in Time Use/HBS/Travel;SSI 2.4;SSI 2.4/Mode Effects Time Use/HBS/Travel","","International Association of Time Use Research","","","","2021","2023-05-15","","2664-7958","","https://wrap.warwick.ac.uk/149223/;http://dx.doi.org/10.32797/jtur-2021-2;https://wrap.warwick.ac.uk/149223/1/WRAP-data-quality-web-app-diaries-person-level-comparison-Chatzitheochari-2021.pdf","10.32797/jtur-2021-2","","","","","The time-use diary is a complex and burdensome data collection instrument. This can negatively affect data quality, leading to less detailed and/or inaccurate activity reporting as the surveyed time period unfolds. However, it can also be argued that data quality may actually improve over time as respondents become more familiar with the diary instrument format and more interested in the diary task. These competing hypotheses have only been partially tested on data from paper and telephone-administered diaries, which are traditionally used for large-scale data collection. Less is known about self-administered modes that make use of new technologies, despite their increasing popularity among researchers. This research note rectifies this omission by comparing diary quality in self-administered web and app diaries, drawing on data from the Millennium Cohort Study. We construct a person-level data quality typology, using information on missing data, episode changes, and reporting of key daily activity domains. Results show significant mode differences on person-level data quality, after controlling for characteristics known to influence diary mode selection and data quality. App diarists were more likely to return two diaries of inconsistent quality. Both respondent fatigue and improvement of completion over time appear more common among app diarists.","","","","","","","","","","",""
"Journal Article","Kuhnimhof T,Bradley M,Anderson RS","","Workshop Synthesis: Making the transition to new methods for travel survey sampling and data retrieval","Transportation Research Procedia","","2018","32","","301-308","SSI/Mode Effects in Time Use/HBS/Travel;SSI 2.4;SSI 2.4/Mode Effects Time Use/HBS/Travel","","Elsevier","","","","2018-01-01","","","2352-1465","","https://www.sciencedirect.com/science/article/pii/S2352146518302096;http://dx.doi.org/10.1016/j.trpro.2018.10.055;https://www.sciencedirect.com/science/article/pii/S2352146518302096/pdf?md5=532bf425e893a42c2a1ca463ca19a0b4&pid=1-s2.0-S2352146518302096-main.pdf","10.1016/j.trpro.2018.10.055","","","","","Adopting new methods in large longstanding surveys, such as National Travel Surveys, is associated with specific challenges. Aside from methodological issues, the continuation of time series and data that is usable for many, are important concerns. Multi-mode surveys are becoming common place and new methods are run in parallel to established methods. This improves survey representativeness but there are new challenges, for example mode effects. The introduction and spread of smartphone use in surveys and emerging methods for recruiting survey participants will add to this complexity. As survey methods evolve, data post-processing and statistical methods have to keep up as well.","multi-mode surveys; multiple frame sampling; smartphone tracking; methodological transition; gamification","","","","","","","","","",""
"Journal Article","Monzon A,Julio R,Garcia-Martinez A","","Hybrid methodology for improving response rates and data quality in mobility surveys","Travel Behaviour and Society","","2020","20","","155-164","SSI/Mode Effects in Time Use/HBS/Travel;SSI 2.4;SSI 2.4/Mode Effects Time Use/HBS/Travel","","Elsevier","","","","2020-07-01","","","2214-367X","","https://www.sciencedirect.com/science/article/pii/S2214367X19303734;http://dx.doi.org/10.1016/j.tbs.2020.03.012","10.1016/j.tbs.2020.03.012","","","","","This paper presents a surveying method developed and tested in several data collection campaigns for different purposes in the field of urban mobility. The method combines the advantages of personal intercept interviews and online questionnaires to meet the basic requirements of a survey: good data quality, representativeness and minimal costs. Five application case studies in European cities are presented to evaluate and demonstrate the validity of the method and to study people’s willingness to complete a survey. The successful application of the method in a variety of research projects proves its validity for survey campaigns to assess different transport policies. The results evidence the validity of the methodology. The response rates obtained were quite high compared with merely online surveys – between 14 and 22% – and the data collected met the quality requirements for each research project where the method was applied. The method combines low cost, reliability and high response rates and therefore clearly contributes to mobility survey performance and sampling practices in transport research.","Mixed survey method; Intercept and web survey; Response rate; Data collection","","","","","","","","","",""
"Website","Fernee H,Sonck N,Scherpenzeel A","","Data collection with smartphones: experiences in a time use survey","","","2013","","","","SSI/Mode Effects in Time Use/HBS/Travel;SSI 2.4;SSI 2.4/Mode Effects Time Use/HBS/Travel","","cros-legacy.ec.europa.eu","","","","2013","2023-05-15","","","","https://cros-legacy.ec.europa.eu/system/files/NTTS2013fullPaper_204.pdf","","","","","","… In addition, the lay-out of websites and surveys will vary for the different devices, resulting in ‘ mode ’ effects . (Buskirk and Andrus 2011; Callegaro 2010; Couper 2010; Peytchev and Hill …","","","","","","","","","","",""
"Book","Schouten B,van den Brakel J,Buelens B,Giesen D,Luiten A,Meertens V","","Mixed-Mode Official Surveys: Design and Analysis","","","2021","","","","SSI/To Read;SSI 2.4/To Read","","CRC Press","","","","2021-09-27","","9780429865862","","","https://play.google.com/store/books/details?id=9AA9EAAAQBAJ;https://books.google.nl/books?hl=nl&lr=&id=9AA9EAAAQBAJ&oi=fnd&pg=PP1&ots=PizDDDA1_3&sig=cT2zyWfmOJei9tQbDigLerrhlSc","","","","","","Mixed-mode surveys have become a standard at many statistical institutes. However, the introduction of multiple modes in one design goes with challenges to both methodology and logistics. Mode-specific representation and measurement differences become explicit and demand for solutions in data collection design, questionnaire design, and estimation. This is especially true when surveys are repeated and are input to long time series of official statistics. So how can statistical institutes deal with such changes? What are the origins of mode-specific error? And how can they be dealt with? In this book, the authors provide answers to these questions, and much more. Features Concise introduction to all the key elements of mixed-mode survey design and analysis Realistic official statistics examples from three general population surveys Suitable for survey managers and survey statisticians alike An overview of mode-specific representation and measurement errors and how to avoid, reduce and adjust them.","","","","","en","","","","","326",""
"Journal Article","Signorelli S,Fontana M,Gabrielli L,Vespe M","","Challenges and Opportunities of Computational Social Science for Official Statistics","Handbook of Computational Social Science for Policy","","2023","","","195-211","SSI/To Read;SSI 2.4/To Read","","Springer International Publishing Cham","","","","2023","","","","","https://library.oapen.org/bitstream/handle/20.500.12657/61285/1/978-3-031-16624-2.pdf#page=212","","","","","","The vast amount of data produced everyday (so-called digital traces) and available nowadays represent a gold mine for the social sciences, especially in a computational …","","","","","","","","","","",""
"Website","Pratesi M,Ceccarelli C,Menghinello S","","Citizen-Generated Data and Official Statistics: an application to SDG indicators","","","2021","","","","SSI/To Read;SSI 2.4/To Read","","ec.unipi.it","","","","2021","2023-05-15","","","","https://www.ec.unipi.it/documents/Ricerca/papers/2021-274.pdf","","","","","","La presente pubblicazione ottempera agli obblighi previsti dall'art. 1 del decreto legislativo luogotenenziale 31 agosto 1945, n. 660.","","","","","","","","","","",""
"Conference Paper","Pratesi M","","Citizen Data and Citizen Science: A Challenge for Official Statistics","","","2022","","","167-173","SSI/To Read;SSI 2.4/To Read","","Springer International Publishing","","","Studies in Theoretical and Applied Statistics","2022","","","","","http://dx.doi.org/10.1007/978-3-031-16609-9_12;https://link.springer.com/chapter/10.1007/978-3-031-16609-9_12","10.1007/978-3-031-16609-9_12","","","","","Citizen Data and Citizen Science are undoubtedly a challenge and an opportunity for Official Statistics. The paper follows the evolution in the production of statistics and indicators and gives some indications for the use of Citizen data in the production of indicators for monitoring of SDGs achievements.","","","","","","","","","","",""
"Preprint Manuscript","Salgado D,Oancea B","","On new data sources for the production of official statistics","","","2020","","","","SSI/To Read;SSI 2.4/To Read","","","","","","2020-03-15","","","","","http://arxiv.org/abs/2003.06797","","","2003.06797","","","In the past years we have witnessed the rise of new data sources for the potential production of official statistics, which, by and large, can be classified as survey, administrative, and digital data. Apart from the differences in their generation and collection, we claim that their lack of statistical metadata, their economic value, and their lack of ownership by data holders pose several entangled challenges lurking the incorporation of new data into the routinely production of official statistics. We argue that every challenge must be duly overcome in the international community to bring new statistical products based on these sources. These challenges can be naturally classified into different entangled issues regarding access to data, statistical methodology, quality, information technologies, and management. We identify the most relevant to be necessarily tackled before new data sources can be definitively considered fully incorporated into the production of official statistics.","","","","","","","arXiv","2003.06797","stat.OT","","arXiv [stat.OT]"
"Miscellaneous","Silva FB","","Geospatial data fusion for continental assessments of land use, activities and population distribution","","","2022","","","","SSI/To Read;SSI 2.4/To Read","","figshare","","","","2022-04-28","","","","","https://research.vu.nl/files/155813816/F%20%20Batista%20e%20Silva%20-%20thesis.pdf;https://figshare.com/articles/thesis/Geospatial_data_fusion_for_continental_assessments_of_land_use_activities_and_population_distribution/19507777;http://dx.doi.org/10.6084/M9.FIGSHARE.19507777","10.6084/M9.FIGSHARE.19507777","","","","","This thesis advances the use of geospatial data fusion as a means to bridge the gap between the conventional, yet limited, data sources and the geospatial data from emerging, unconventional, yet disparate, sources and formats. The project showcases different applications of this concept relevant to the assessment of human activity at European scale. Underpinning each application in the thesis is the research question: How can geospatial data from diverse sources and with different properties be combined to enhance the spatial representation of human activity? The thesis focuses on developing an ensemble of data fusion protocols to integrate geospatial data from both conventional and unconventional data sources with very different characteristics into consistent data frameworks to fill specific data, information and knowledge gaps. Within the geospatial sciences, data fusion has been used mainly in the remote sensing domain. This project tries to unlock the potential of data fusion for a broader set of geographical information science applications, with focus areas on land use (Chapters 2, 3, 4), sector-specific activities (Chapters 5, 6) and population distribution (Chapters 7, 8). The outcomes stretch beyond the production of fancier digital maps. The thesis synthesizes new information from structured data fusion approaches, where the results are more than the sum of the parts, allowing new insight about the spatial dimension of socio-economic phenomena, to ultimately feed decision-support tools.","","","","","","","","","","",""
"Journal Article","Braaksma B,Zeelenberg K","","``Re-make/Re-model'': Should big data change the modelling paradigm in official statistics?","Stat. J. IAOS","Statistical journal of the IAOS","2015","31","2","193-202","SSI/To Read;SSI 2.4/To Read","","IOS Press","","","","2015-05-27","","","1874-7655","1875-9254","https://content.iospress.com/articles/statistical-journal-of-the-iaos/sji892;https://content.iospress.com/download/statistical-journal-of-the-iaos/sji892?id=statistical-journal-of-the-iaos/sji892;https://www.medra.org/servlet/aliasResolver?alias=iospress&doi=10.3233/sji-150892;http://dx.doi.org/10.3233/sji-150892","10.3233/sji-150892","","","","","Big data offers many opportunities for official statistics: for example increased resolution, better timeliness, and new statistical outputs. But there are also many challenges: uncontrolled changes in sources that threaten continuity, lack of identifiers that impedes linking to population frames, and data that refers only indirectly to phenomena of statistical interest. We discuss two approaches to deal with these challenges and opportunities. First, we may accept big data for what they are: an imperfect, yet timely, indicator of phenomena in society. These data exist and that's whythey are interesting. Secondly, we may extend this approach by explicitmodelling. New methods like machine-learning techniques can be considered alongside more traditional methods like Bayesian techniques. National statistical institutes have always been reluctant to use models, apart from specific cases like small-area estimates. Based on the experience at Statistics Netherlands we argue that NSIs should not be afraid to use models, provided that their use is documented and made transparent to users. Moreover, the primary purpose of an NSI is to describe society; we should refrain from making forecasts. The models used should therefore rely on actually observed data and they should be validated extensively.","","","","Innovation Program, Statistics Netherlands, 2490 HA Den Haag, The Netherlands; Methods and Statistical Policies, Statistics Netherlands, 2490 HA Den Haag, The Netherlands","","","","","","",""
"Journal Article","Kitchin R","","The opportunities, challenges and risks of big data for official statistics","Stat. J. IAOS","Statistical journal of the IAOS","2015","31","3","471-481","SSI/To Read;SSI 2.4/To Read","","IOS Press","","","","2015-08-27","","","1874-7655","1875-9254","https://content.iospress.com/articles/statistical-journal-of-the-iaos/sji906;https://mural.maynoothuniversity.ie/7276/1/stat;https://www.medra.org/servlet/aliasResolver?alias=iospress&doi=10.3233/SJI-150906;http://dx.doi.org/10.3233/sji-150906","10.3233/sji-150906","","","","","The development of big data is set to be a significant disruptive innovation in the production of official statistics offering a range of opportunities, challenges and risks to the work of …","","","","","","","","","","",""
"Miscellaneous","Braaksma B,Zeelenberg K,De Broe S","","Big data in official statistics","Big Data Meets Survey","","2020","","","303-338","SSI/To Read;SSI 2.4/To Read","","Wiley","","Big Data Meets Survey Science","","2020-10-13","","9781118976357","","","https://onlinelibrary.wiley.com/doi/abs/10.1002/9781118976357.ch10;https://www.cbs.nl/-/media/_pdf/2020/04/dp-big-data-in-official-statistics.pdf;https://onlinelibrary.wiley.com/doi/10.1002/9781118976357.ch10;http://dx.doi.org/10.1002/9781118976357.ch10","10.1002/9781118976357.ch10","","","","","Big Data may be characterized by their high volume, high velocity, and high variety. This chapter focuses on methodological challenges, in particular, on how official statistics may be …","","","","","","","","","","",""
"Journal Article","Keller S,Korkmaz G,Orr M,Schroeder A,Shipp S","","The Evolution of Data Quality: Understanding the Transdisciplinary Origins of Data Quality Concepts and Approaches","Annu. Rev. Stat. Appl.","Annual Review of Statistics and Its Application","2017","4","1","85-108","SSI/To Read;SSI 2.4/To Read","","Annual Reviews","","","","2017-03-07","","","2326-8298","","https://doi.org/10.1146/annurev-statistics-060116-054114;http://dx.doi.org/10.1146/annurev-statistics-060116-054114;https://www.annualreviews.org/doi/abs/10.1146/annurev-statistics-060116-054114;https://www.annualreviews.org/doi/full/10.1146/annurev-statistics-060116-054114","10.1146/annurev-statistics-060116-054114","","","","","Data, and hence data quality, transcend all boundaries of science, commerce, engineering, medicine, public health, and policy. Data quality has historically been addressed by controlling the measurement processes, controlling the data collection processes, and through data ownership. For many data sources being leveraged into data science, this approach to data quality may be challenged. To understand that challenge, a historical and disciplinary perspective on data quality, highlighting the evolution and convergence of data concepts and applications, is presented.","","doi: 10.1146/annurev-statistics-060116-054114","","","","","","","","",""
"Journal Article","Bwanakare S,Cierpiał-Wolan M","","Reconciling conflicting cross-border data sources for updating national accounts: The cross-entropy econometrics approach","Stat. J. IAOS","Statistical journal of the IAOS","2020","36","2","559-567","SSI/To Read;SSI 2.4/To Read","","IOS Press","","","","2020-06-09","2023-05-15","","1874-7655","1875-9254","https://content.iospress.com/articles/statistical-journal-of-the-iaos/sji180489;https://content.iospress.com:443/download/statistical-journal-of-the-iaos/sji180489?id=statistical-journal-of-the-iaos%2Fsji180489;https://www.medra.org/servlet/aliasResolver?alias=iospress&doi=10.3233/SJI-180489;http://dx.doi.org/10.3233/sji-180489","10.3233/sji-180489","","","","","The aim of the article is to introduce an efficient approach of combining data from various sources and to compare the results with traditional techniques used in official statistics. We used the power law-related Kullback-Leibler information diverge","","","","University of Information Technology and Management, 35-225 Rzeszów, Poland; Statistical Office in Rzeszów, University of Rzeszów, 35-959 Rzeszów, Poland","","","","","","",""
"Book Chapter","Zeelenberg K,Braaksma B","","Big Data in Official Statistics","","","2017","","","274-296","SSI/To Read;SSI 2.4/To Read","","IGI Global","","Data Visualization and Statistical Literacy for Open and Big Data","","2017","2023-05-15","","","","https://www.igi-global.com/chapter/big-data-in-official-statistics/179970;http://dx.doi.org/10.4018/978-1-5225-2512-7.ch011","10.4018/978-1-5225-2512-7.ch011","","","","","Big data come in high volume, high velocity and high variety. Their high volume may lead to better accuracy and more details, their high velocity may lead to more frequent and more timely statistical estimates, and their high variety may give opportunities for statistics in new areas. But there are...","","","","","en","","","","","",""
